doc_id,year,indegree,outdegree,org,ideo,vcrime,vcrime_rate,admin,state,county,city,population_y,white_d,black_d,ai_na_d,asian_d,other_race_d,other_d,hisp_d,male_d,female_d,lhs_d,hs_d,college_d,pcinc_d,urban_d,rural_d,manage_d,service_d,sales_d,farming_d,maint_d,product_d,per_repub1,org_admin,county_admin,population_m,population_i,log_ind,log_outd,word_count,anger,disgust,joy,fear,sadness,anger2,disgust2,joy2,fear2,sadness2,per_repub2,admin3,admin4,pos,neg,decade,poverty_d,unemp_d,civilr_org,immr_org,minr_org,womr_org,lgbtr_org,racer_org,repr_org,lifer_org,religr_org,total_crorg,total_liborg,public,crisis,id1,id2,id3,id4,id5,id6,id7,1-Dec,2-Dec,3-Dec,crisis2,logblack,logpoverty,logunemp,logpcinc,logrural,logvcrime,wb,logwb,vocality,entrepreneur,entrep_name,org_type,doc_type,entrep2,doc1,doc2,doc3,doc4,doc5,doc6,ideo2,admin2,page,org2,between,docsn,docs8090,docs20,page8090,page20,bet8090,bet20,e1,e2,log_black,race_org,race2_org,fact1,totalcon_org,f1,wh,fs1,pca_black1,pca_black2,pca_farm1,pca_farm2,work_d,pca_immr1,pca_immr2,prof_d,pca_int1,admin42,stdfear2,stdanger2,flag,stdpage,public2,flag2,ad1,ad2,ad3,ad4,flag3,entropy,_est_m1,_est_m2,_est_m3,_est_m4,stdent,founding,flag4,stdfear,stdanger,outpage,stdopage
pdf_1992_balance8.txt,1992,0.25,0.142857,Patriot's Defense Foundation/CAUSE,neo-Confederate,889,4.892410985,HWBush,North Carolina,Buncombe,Black Mountain,181.71,90.9382,8.20039,0.277999,0.43759,0.145864,0.861453,0.67097,47.4646,52.5354,25.1058,30.3087,44.5855,13.211,64.4944,35.5056,24.4722,13.1749,29.652,1.89631,13.092,17.7125,40.9,Patriot's Defense Foundation/CAUSE2,Buncombe2,190.465,-8.75536,0.223144,0.133531,1236,0.019418,0.004045,0.053398,0.004045,0.006473,1.94175,0.404531,5.33981,0.404531,0.647249,57.6,not clinton,HWBush,0.425566,0.371359,1990,8.16178,4.20796,0,0,0,0,0,0,1,0,0,1,1,7.64E-07,no,0,0,0,0,1,0,0,0,1,0,no,2.219246,2.215041,1.650188,2.654016,3.597467,4.820282,11.0895,2.492337,0,1,Kirk Lyons,Legal defense group,newsletter,1,0,0,0,1,0,0,neo-Confederate,HWBush,0.009238,Patriot's Defense Foundation/CAUSE,0,14,14,,0.0565325,,2,,1,1,2.219246,0,0,0.0932778,0,-0.6495664,135.5324,-0.4547721,0.5738375,-0.7514158,-1.118355,-0.1904407,30.80453,-0.3518471,2.177478,67.29916,-0.0649819,HWBush,-0.442806,0.8147265,1,-0.7980145,0.07639,1,0,1,0,0,1,1.459865,1,1,1,1,0.5274358,0,0,-0.4428077,0.8147295,0.0172964,-0.529424
pdf_1993_balance10.txt,1993,0.25,0.142857,Patriot's Defense Foundation/CAUSE,neo-Confederate,592,3.187285316,Clinton1,North Carolina,Buncombe,Black Mountain,185.738,90.9382,8.20039,0.277999,0.43759,0.145864,0.861453,0.67097,47.4646,52.5354,25.1058,30.3087,44.5855,13.211,64.4944,35.5056,24.4722,13.1749,29.652,1.89631,13.092,17.7125,40.9,Patriot's Defense Foundation/CAUSE2,Buncombe2,190.465,-4.72736,0.223144,0.133531,673,0.005943,0,0.046062,0.004458,0.005943,0.594354,0,4.60624,0.445765,0.594354,40.9,clinton,Clinton,0.43685,0.377415,1990,8.16178,4.20796,0,0,0,0,0,0,0,0,0,0,0,8.32E-07,yes,0,0,0,0,1,0,0,0,1,0,yes,2.219246,2.215041,1.650188,2.654016,3.597467,4.727388,11.0895,2.492337,0,1,Kirk Lyons,Legal defense group,newsletter,1,0,0,0,1,0,0,neo-Confederate,Clinton1,0.009238,Patriot's Defense Foundation/CAUSE,0,14,14,,0.0565325,,2,,1,1,2.219246,0,0,0.0461323,0,-0.6495664,135.5324,-0.4547721,0.4229045,-0.6527053,-1.118355,-0.1904407,30.80453,-0.3518471,2.177478,67.29916,-0.0649819,Clinton,-0.3454026,-0.9393734,1,-0.7980145,0.08318,1,1,0,0,0,1,1.296029,1,1,1,1,-0.4068305,0,0,-0.3453912,-0.939378,0.0172964,-0.529424
pdf_1993_balance9.txt,1993,0.25,0.142857,Patriot's Defense Foundation/CAUSE,neo-Confederate,592,3.187285316,Clinton1,North Carolina,Buncombe,Black Mountain,185.738,90.9382,8.20039,0.277999,0.43759,0.145864,0.861453,0.67097,47.4646,52.5354,25.1058,30.3087,44.5855,13.211,64.4944,35.5056,24.4722,13.1749,29.652,1.89631,13.092,17.7125,40.9,Patriot's Defense Foundation/CAUSE2,Buncombe2,190.465,-4.72736,0.223144,0.133531,2106,0.031814,0.001899,0.046059,0.005698,0.002849,3.18139,0.189933,4.60589,0.569801,0.2849,40.9,clinton,Clinton,0.389364,0.42735,1990,8.16178,4.20796,0,0,0,0,0,0,0,0,0,0,0,8.32E-07,yes,0,0,0,0,1,0,0,0,1,0,yes,2.219246,2.215041,1.650188,2.654016,3.597467,4.727388,11.0895,2.492337,0,1,Kirk Lyons,Legal defense group,newsletter,1,0,0,0,1,0,0,neo-Confederate,Clinton1,0.009238,Patriot's Defense Foundation/CAUSE,0,14,14,,0.0565325,,2,,1,1,2.219246,0,0,0.0461323,0,-0.6495664,135.5324,-0.4547721,0.4229045,-0.6527053,-1.118355,-0.1904407,30.80453,-0.3518471,2.177478,67.29916,-0.0649819,Clinton,-0.0524078,2.428544,1,-0.7980145,0.08318,1,1,0,0,0,1,1.42052,1,1,1,1,0.303072,0,0,-0.052409,2.42855,0.0172964,-0.529424
pdf_1994_balance11.txt,1994,0.25,0.142857,Patriot's Defense Foundation/CAUSE,neo-Confederate,955,5.044475903,Clinton1,North Carolina,Buncombe,Black Mountain,189.316,90.9382,8.20039,0.277999,0.43759,0.145864,0.861453,0.67097,47.4646,52.5354,25.1058,30.3087,44.5855,13.211,64.4944,35.5056,24.4722,13.1749,29.652,1.89631,13.092,17.7125,40.9,Patriot's Defense Foundation/CAUSE3,Buncombe3,190.465,-1.14937,0.223144,0.133531,691,0.017366,0.002894,0.04631,0.002894,0.005789,1.73661,0.289436,4.63097,0.289436,0.578871,40.9,clinton,Clinton,0.367583,0.429812,1990,8.16178,4.20796,0,0,0,0,0,0,1,1,0,2,1,0.000000731,yes,0,0,0,0,1,0,0,0,1,0,yes,2.219246,2.215041,1.650188,2.654016,3.597467,4.836282,11.0895,2.492337,0,1,Kirk Lyons,Legal defense group,newsletter,1,0,0,0,1,0,0,neo-Confederate,Clinton1,0.009238,Patriot's Defense Foundation/CAUSE,0,14,14,,0.0565325,,2,,1,1,2.219246,0,0,0.1018497,1,-0.5432986,135.5324,-0.4547721,0.6012799,-0.7693632,-0.8778248,1.378178,30.80453,-0.3518471,2.177478,67.29916,0.2384778,Clinton,-0.7146823,0.5476736,1,-0.7980145,0.0731,1,1,0,0,0,1,1.344459,1,1,1,1,-0.1306629,0,0,-0.714672,0.5476688,0.0172964,-0.529424
pdf_1994_balance12.txt,1994,0.25,0.142857,Patriot's Defense Foundation/CAUSE,neo-Confederate,955,5.044475903,Clinton1,North Carolina,Buncombe,Black Mountain,189.316,90.9382,8.20039,0.277999,0.43759,0.145864,0.861453,0.67097,47.4646,52.5354,25.1058,30.3087,44.5855,13.211,64.4944,35.5056,24.4722,13.1749,29.652,1.89631,13.092,17.7125,40.9,Patriot's Defense Foundation/CAUSE3,Buncombe3,190.465,-1.14937,0.223144,0.133531,624,0.025641,0,0.065705,0.003205,0.001603,2.5641,0,6.57051,0.320513,0.160256,40.9,clinton,Clinton,0.4375,0.399038,1990,8.16178,4.20796,0,0,0,0,0,0,1,1,0,2,1,0.000000731,yes,0,0,0,0,1,0,0,0,1,0,yes,2.219246,2.215041,1.650188,2.654016,3.597467,4.836282,11.0895,2.492337,0,1,Kirk Lyons,Legal defense group,newsletter,1,0,0,0,1,0,0,neo-Confederate,Clinton1,0.009238,Patriot's Defense Foundation/CAUSE,0,14,14,,0.0565325,,2,,1,1,2.219246,0,0,0.1018497,1,-0.5432986,135.5324,-0.4547721,0.6012799,-0.7693632,-0.8778248,1.378178,30.80453,-0.3518471,2.177478,67.29916,0.2384778,Clinton,-0.6412722,1.624937,1,-0.7980145,0.0731,1,1,0,0,0,1,1.355102,1,1,1,1,-0.0699708,0,0,-0.6412787,1.624933,0.0172964,-0.529424
pdf_1994_balance13.txt,1994,0.25,0.142857,Patriot's Defense Foundation/CAUSE,neo-Confederate,955,5.044475903,Clinton1,North Carolina,Buncombe,Black Mountain,189.316,90.9382,8.20039,0.277999,0.43759,0.145864,0.861453,0.67097,47.4646,52.5354,25.1058,30.3087,44.5855,13.211,64.4944,35.5056,24.4722,13.1749,29.652,1.89631,13.092,17.7125,40.9,Patriot's Defense Foundation/CAUSE3,Buncombe3,190.465,-1.14937,0.223144,0.133531,1387,0.010094,0,0.037491,0.003605,0.007931,1.00937,0,3.7491,0.36049,0.793078,40.9,clinton,Clinton,0.447729,0.322278,1990,8.16178,4.20796,0,0,0,0,0,0,1,1,0,2,1,0.000000731,yes,0,0,0,0,1,0,0,0,1,0,yes,2.219246,2.215041,1.650188,2.654016,3.597467,4.836282,11.0895,2.492337,0,1,Kirk Lyons,Legal defense group,newsletter,1,0,0,0,1,0,0,neo-Confederate,Clinton1,0.009238,Patriot's Defense Foundation/CAUSE,0,14,14,,0.0565325,,2,,1,1,2.219246,0,0,0.1018497,1,-0.5432986,135.5324,-0.4547721,0.6012799,-0.7693632,-0.8778248,1.378178,30.80453,-0.3518471,2.177478,67.29916,0.2384778,Clinton,-0.5468379,-0.3990822,1,-0.7980145,0.0731,1,1,0,0,0,1,1.354562,1,1,1,1,-0.0730529,0,0,-0.5468385,-0.3990858,0.0172964,-0.529424
pdf_1995_balance14.txt,1995,0.25,0.142857,Patriot's Defense Foundation/CAUSE,neo-Confederate,952,4.932719161,Clinton1,North Carolina,Buncombe,Black Mountain,192.997,90.9382,8.20039,0.277999,0.43759,0.145864,0.861453,0.67097,47.4646,52.5354,25.1058,30.3087,44.5855,13.211,64.4944,35.5056,24.4722,13.1749,29.652,1.89631,13.092,17.7125,44.2,Patriot's Defense Foundation/CAUSE3,Buncombe3,190.465,2.53163,0.223144,0.133531,1602,0.012484,0.003121,0.053683,0.006242,0.003745,1.24844,0.31211,5.36829,0.62422,0.374532,40.9,clinton,Clinton,0.47191,0.397628,1990,8.16178,4.20796,0,0,0,0,0,0,1,1,0,2,1,0.000000761,yes,0,0,0,0,1,0,0,0,1,0,yes,2.219246,2.215041,1.650188,2.654016,3.597467,4.828314,11.0895,2.492337,0,1,Kirk Lyons,Legal defense group,newsletter,1,0,0,0,1,0,0,neo-Confederate,Clinton1,0.009238,Patriot's Defense Foundation/CAUSE,0,14,14,,0.0565325,,2,,1,1,2.219246,0,0,0.0975637,1,-0.5555418,135.5324,-0.4547721,0.5875587,-0.7603895,-0.7967659,1.259595,30.80453,-0.3518471,2.177478,67.29916,0.2384778,Clinton,0.0761404,-0.0878536,1,-0.7980145,0.0761,1,1,0,0,0,1,1.385222,1,1,1,1,0.1017856,0,0,0.0761412,-0.0878535,0.0172964,-0.529424
pdf_1995_balance15.txt,1995,0.25,0.142857,Patriot's Defense Foundation/CAUSE,neo-Confederate,952,4.932719161,Clinton1,North Carolina,Buncombe,Black Mountain,192.997,90.9382,8.20039,0.277999,0.43759,0.145864,0.861453,0.67097,47.4646,52.5354,25.1058,30.3087,44.5855,13.211,64.4944,35.5056,24.4722,13.1749,29.652,1.89631,13.092,17.7125,44.2,Patriot's Defense Foundation/CAUSE3,Buncombe3,190.465,2.53163,0.223144,0.133531,1202,0.012479,0.001664,0.052413,0.008319,0.00416,1.24792,0.166389,5.24126,0.831947,0.415973,40.9,clinton,Clinton,0.3802,0.411814,1990,8.16178,4.20796,0,0,0,0,0,0,1,1,0,2,1,0.000000761,yes,0,0,0,0,1,0,0,0,1,0,yes,2.219246,2.215041,1.650188,2.654016,3.597467,4.828314,11.0895,2.492337,0,1,Kirk Lyons,Legal defense group,newsletter,1,0,0,0,1,0,0,neo-Confederate,Clinton1,0.009238,Patriot's Defense Foundation/CAUSE,0,14,14,,0.0565325,,2,,1,1,2.219246,0,0,0.0975637,1,-0.5555418,135.5324,-0.4547721,0.5875587,-0.7603895,-0.7967659,1.259595,30.80453,-0.3518471,2.177478,67.29916,0.2384778,Clinton,0.5668302,-0.0885306,1,-0.7980145,0.0761,1,1,0,0,0,1,1.438981,1,1,1,1,0.408348,0,0,0.5668384,-0.0885304,0.0172964,-0.529424
pdf_1995_balance16.txt,1995,0.25,0.142857,Patriot's Defense Foundation/CAUSE,neo-Confederate,952,4.932719161,Clinton1,North Carolina,Buncombe,Black Mountain,192.997,90.9382,8.20039,0.277999,0.43759,0.145864,0.861453,0.67097,47.4646,52.5354,25.1058,30.3087,44.5855,13.211,64.4944,35.5056,24.4722,13.1749,29.652,1.89631,13.092,17.7125,44.2,Patriot's Defense Foundation/CAUSE3,Buncombe3,190.465,2.53163,0.223144,0.133531,980,0.017347,0.00102,0.039796,0.005102,0.006122,1.73469,0.102041,3.97959,0.510204,0.612245,40.9,clinton,Clinton,0.377551,0.355102,1990,8.16178,4.20796,0,0,0,0,0,0,1,1,0,2,1,0.000000761,yes,0,0,0,0,1,0,0,0,1,0,yes,2.219246,2.215041,1.650188,2.654016,3.597467,4.828314,11.0895,2.492337,0,1,Kirk Lyons,Legal defense group,newsletter,1,0,0,0,1,0,0,neo-Confederate,Clinton1,0.009238,Patriot's Defense Foundation/CAUSE,0,14,14,,0.0565325,,2,,1,1,2.219246,0,0,0.0975637,1,-0.5555418,135.5324,-0.4547721,0.5875587,-0.7603895,-0.7967659,1.259595,30.80453,-0.3518471,2.177478,67.29916,0.2384778,Clinton,-0.193186,0.5451741,1,-0.7980145,0.0761,1,1,0,0,0,1,1.444193,1,1,1,1,0.4380669,0,0,-0.1931954,0.5451692,0.0172964,-0.529424
pdf_1996_balance17.txt,1996,0.25,0.142857,Patriot's Defense Foundation/CAUSE,neo-Confederate,772,3.935362186,Clinton1,North Carolina,Buncombe,Black Mountain,196.17,90.9382,8.20039,0.277999,0.43759,0.145864,0.861453,0.67097,47.4646,52.5354,25.1058,30.3087,44.5855,13.211,64.4944,35.5056,24.4722,13.1749,29.652,1.89631,13.092,17.7125,44.2,Patriot's Defense Foundation/CAUSE3,Buncombe3,190.465,5.70464,0.223144,0.133531,905,0.00221,0.001105,0.056354,0.00221,0.00663,0.220995,0.110497,5.63536,0.220995,0.662983,40.9,clinton,Clinton,0.40221,0.367956,1990,8.16178,4.20796,0,0,0,0,0,0,0,1,0,1,0,8.65E-07,yes,0,0,0,0,1,0,0,0,1,0,yes,2.219246,2.215041,1.650188,2.654016,3.597467,4.787492,11.0895,2.492337,0,1,Kirk Lyons,Legal defense group,newsletter,1,0,0,0,1,0,0,neo-Confederate,Clinton1,0.009238,Patriot's Defense Foundation/CAUSE,0,14,14,,0.0565325,,2,,1,1,2.219246,0,0,0.076134,1,-0.5555418,135.5324,-0.4547721,0.5189528,-0.715521,-0.7967659,1.259595,30.80453,-0.3518471,2.177478,67.29916,0.2384778,Clinton,-0.876353,-1.425429,1,-0.7980145,0.08653,1,1,0,0,0,1,1.411084,1,1,1,1,0.2492621,0,0,-0.8763637,-1.425435,0.0172964,-0.529424
pdf_1996_balance18.txt,1996,0.25,0.142857,Patriot's Defense Foundation/CAUSE,neo-Confederate,772,3.935362186,Clinton1,North Carolina,Buncombe,Black Mountain,196.17,90.9382,8.20039,0.277999,0.43759,0.145864,0.861453,0.67097,47.4646,52.5354,25.1058,30.3087,44.5855,13.211,64.4944,35.5056,24.4722,13.1749,29.652,1.89631,13.092,17.7125,44.2,Patriot's Defense Foundation/CAUSE3,Buncombe3,190.465,5.70464,0.223144,0.133531,813,0.01476,0,0.05412,0.00246,0.01107,1.47601,0,5.41205,0.246002,1.10701,40.9,clinton,Clinton,0.539975,0.300123,1990,8.16178,4.20796,0,0,0,0,0,0,0,1,0,1,0,8.65E-07,yes,0,0,0,0,1,0,0,0,1,0,yes,2.219246,2.215041,1.650188,2.654016,3.597467,4.787492,11.0895,2.492337,2,1,Kirk Lyons,Legal defense group,newsletter,1,0,0,0,1,0,0,neo-Confederate,Clinton1,0.009238,Patriot's Defense Foundation/CAUSE,0,14,14,,0.0565325,,2,,1,1,2.219246,0,0,0.076134,1,-0.5555418,135.5324,-0.4547721,0.5189528,-0.715521,-0.7967659,1.259595,30.80453,-0.3518471,2.177478,67.29916,0.2384778,Clinton,-0.8172795,0.2084139,1,-0.7980145,0.08653,1,1,0,0,0,1,1.509575,1,1,1,1,0.8109084,0,0,-0.8172854,0.2084077,0.0172964,-0.529424
pdf_1996_balance19.txt,1996,0.25,0.142857,Patriot's Defense Foundation/CAUSE,neo-Confederate,772,3.935362186,Clinton1,North Carolina,Buncombe,Black Mountain,196.17,90.9382,8.20039,0.277999,0.43759,0.145864,0.861453,0.67097,47.4646,52.5354,25.1058,30.3087,44.5855,13.211,64.4944,35.5056,24.4722,13.1749,29.652,1.89631,13.092,17.7125,44.2,Patriot's Defense Foundation/CAUSE3,Buncombe3,190.465,5.70464,0.223144,0.133531,533,0.007505,0,0.058161,0.003752,0.003752,0.750469,0,5.81613,0.375235,0.375235,40.9,clinton,Clinton,0.347092,0.324578,1990,8.16178,4.20796,0,0,0,0,0,0,0,1,0,1,0,8.65E-07,yes,0,0,0,0,1,0,0,0,1,0,yes,2.219246,2.215041,1.650188,2.654016,3.597467,4.787492,11.0895,2.492337,0,1,Kirk Lyons,Legal defense group,newsletter,1,0,0,0,1,0,0,neo-Confederate,Clinton1,0.009238,Patriot's Defense Foundation/CAUSE,0,14,14,,0.0565325,,2,,1,1,2.219246,0,0,0.076134,1,-0.5555418,135.5324,-0.4547721,0.5189528,-0.715521,-0.7967659,1.259595,30.80453,-0.3518471,2.177478,67.29916,0.2384778,Clinton,-0.5120093,-0.7361352,1,-0.7980145,0.08653,1,1,0,0,0,1,1.499191,1,1,1,1,0.7516943,0,0,-0.5120199,-0.7361338,0.0172964,-0.529424
pdf_1996_balance20.txt,1996,0.25,0.142857,Patriot's Defense Foundation/CAUSE,neo-Confederate,772,3.935362186,Clinton1,North Carolina,Buncombe,Black Mountain,196.17,0.909382,0.082004,0.00278,0.004376,0.001459,0.008615,0.00671,0.474645,0.525355,0.251058,0.303087,0.445855,13.211,64.4944,35.5056,24.4722,13.1749,29.652,1.89631,13.092,17.7125,44.2,Patriot's Defense Foundation/CAUSE3,Buncombe3,190.465,5.70464,0.223144,0.133531,1420,0.01338,0,0.065493,0.004225,0.004225,1.33803,0,6.5493,0.422535,0.422535,40.9,clinton,Clinton,0.404225,0.301408,1990,8.16178,4.20796,0,0,0,0,0,0,0,1,0,1,0,8.65E-07,yes,0,0,0,0,1,0,0,0,1,0,yes,0.0788148,2.215041,1.650188,2.654016,3.597467,4.787492,11.08949,2.492337,2,1,Kirk Lyons,Legal defense group,newsletter,1,0,0,0,1,0,0,neo-Confederate,Clinton1,0.009238,Patriot's Defense Foundation/CAUSE,0,14,14,,0.0565325,,2,,1,1,0.0788148,0,0,-0.2672669,1,-0.5555418,135.5324,-0.4367289,0.1635568,-0.6178514,-0.7967659,1.259595,30.80453,-0.4565458,2.25906,67.29916,0.009289,Clinton,-0.4002762,0.028776,1,-0.7980145,0.08653,1,1,0,0,0,1,1.446469,1,1,1,1,0.4510447,0,0,-0.4002648,0.0287789,0.0172964,-0.529424
sfu_1997_resister4.txt,1997,0,1.16667,Special Forces Underground,militia,817,2.729264936,Clinton2,North Carolina,Cumberland,Fayetteville,299.348,61.941,31.867,1.61163,2.10113,2.47919,6.19195,4.84328,49.2056,50.7944,18.352,35.3953,46.2527,11.1,11.6314,88.3686,15.005,23.8223,14.7387,32.8182,1.51857,12.0972,44.8,Special Forces Underground3,Cumberland3,300.756,-1.40768,0,0.77319,13350,0.015056,0.003296,0.057004,0.005843,0.009513,1.50562,0.329588,5.70038,0.58427,0.951311,44.8,clinton,Clinton,0.539176,0.385543,1990,12.1383,8.55568,0,0,0,0,0,0,0,0,0,0,0,9.39E-07,yes,0,0,0,1,0,0,0,0,1,0,yes,3.49247,2.575528,2.257135,2.493206,4.492769,4.634729,1.943735,1.079679,12,0,.,Militia information center,newsletter,0,0,0,0,1,0,0,militia,Clinton2,0.0071984,Special Forces Underground,0,6,5,1,0.0305581,0.009833,0,0,1,1,3.49247,0,0,1.50102,0,1.404565,12.78907,0.4004066,2.260123,-0.6248981,0.4137429,1.426348,13.6158,1.290504,0.4750823,53.56597,0.2495128,Clinton,-0.0182294,0.2469524,1,-0.8157869,0.09392,1,1,0,0,0,1,1.585405,1,1,1,1,1.243324,0,0,-0.0182282,0.2469554,0.0338401,-0.1246086
sfu_1998_resister5.txt,1998,0,1.16667,Special Forces Underground,militia,778,2.597610732,Clinton2,North Carolina,Cumberland,Fayetteville,299.506,61.941,31.867,1.61163,2.10113,2.47919,6.19195,4.84328,49.2056,50.7944,18.352,35.3953,46.2527,11.1,11.6314,88.3686,15.005,23.8223,14.7387,32.8182,1.51857,12.0972,44.8,Special Forces Underground3,Cumberland3,300.756,-1.24966,0,0.77319,14119,0.011545,0.001346,0.051845,0.007508,0.006516,1.15447,0.13457,5.1845,0.750761,0.651604,44.8,clinton,Clinton,0.490545,0.334939,1990,12.1383,8.55568,0,0,0,0,0,0,0,0,0,0,0,9.50E-07,no,0,0,0,1,0,0,0,0,1,0,no,3.49247,2.575528,2.257135,2.493206,4.492769,4.59512,1.943735,1.079679,12,0,.,Militia information center,newsletter,0,0,0,0,1,0,0,militia,Clinton2,0.0071984,Special Forces Underground,0,6,5,1,0.0305581,0.009833,0,0,1,1,3.49247,0,0,1.483876,0,1.404565,12.78907,0.4004066,2.205238,-0.5890033,0.4137429,1.426348,13.6158,1.290504,0.4750823,53.56597,0.2495128,Clinton,0.3750554,-0.2101843,1,-0.8157869,0.09501,1,1,0,0,0,1,1.544494,1,1,1,1,1.01003,0,0,0.3750524,-0.210188,0.0338401,-0.1246086
sfu_1998_resister6.txt,1998,0,1.16667,Special Forces Underground,militia,778,2.597610732,Clinton2,North Carolina,Cumberland,Fayetteville,299.506,61.941,31.867,1.61163,2.10113,2.47919,6.19195,4.84328,49.2056,50.7944,18.352,35.3953,46.2527,11.1,11.6314,88.3686,15.005,23.8223,14.7387,32.8182,1.51857,12.0972,44.8,Special Forces Underground3,Cumberland3,300.756,-1.24966,0,0.77319,12866,0.01298,0.002487,0.048034,0.006917,0.007772,1.29799,0.248718,4.80336,0.691746,0.777242,44.8,clinton,Clinton,0.471164,0.347738,1990,12.1383,8.55568,0,0,0,0,0,0,0,0,0,0,0,9.50E-07,no,0,0,0,1,0,0,0,0,1,0,no,3.49247,2.575528,2.257135,2.493206,4.492769,4.59512,1.943735,1.079679,9,0,.,Militia information center,newsletter,0,0,0,0,1,0,0,militia,Clinton2,0.0071984,Special Forces Underground,0,6,5,1,0.0305581,0.009833,0,0,1,1,3.49247,0,0,1.483876,0,1.404565,12.78907,0.4004066,2.205238,-0.5890033,0.4137429,1.426348,13.6158,1.290504,0.4750823,53.56597,0.2495128,Clinton,0.235649,-0.0233407,1,-0.8157869,0.09501,1,1,0,0,0,1,1.55036,1,1,1,1,1.043484,0,0,0.2356597,-0.0233469,0.0338401,-0.1246086
sfu_1999_resister7.txt,1999,0,1.16667,Special Forces Underground,militia,670,2.221426487,Clinton2,North Carolina,Cumberland,Fayetteville,301.608,61.941,31.867,1.61163,2.10113,2.47919,6.19195,4.84328,49.2056,50.7944,18.352,35.3953,46.2527,11.1,11.6314,88.3686,15.005,23.8223,14.7387,32.8182,1.51857,12.0972,49.4,Special Forces Underground3,Cumberland3,300.756,0.852325,0,0.77319,17506,0.01668,0.00257,0.053582,0.008854,0.010796,1.668,0.257055,5.35816,0.885411,1.07963,44.8,clinton,Clinton,0.484634,0.384154,1990,12.1383,8.55568,0,0,0,0,0,0,0,0,0,0,0,0.000000873,yes,0,0,0,1,0,0,0,0,1,0,yes,3.49247,2.575528,2.257135,2.493206,4.492769,4.465908,1.943735,1.079679,16,0,.,Militia information center,newsletter,0,0,0,0,1,0,0,militia,Clinton2,0.0071984,Special Forces Underground,0,6,5,1,0.0305581,0.009833,0,0,1,1,3.49247,0,0,1.432444,0,1.387498,12.78907,0.4004066,2.040584,-0.481319,0.5267341,1.26105,13.6158,1.290504,0.4750823,53.56597,0.2495128,Clinton,0.6931223,0.4583488,1,-0.8157869,0.0873,1,1,0,0,0,1,1.572663,1,1,1,1,1.170663,0,0,0.6931208,0.4583491,0.0338401,-0.1246086
sfu_1999_resister8.txt,1999,0,1.16667,Special Forces Underground,militia,670,2.221426487,Clinton2,North Carolina,Cumberland,Fayetteville,301.608,61.941,31.867,1.61163,2.10113,2.47919,6.19195,4.84328,49.2056,50.7944,18.352,35.3953,46.2527,11.1,11.6314,88.3686,15.005,23.8223,14.7387,32.8182,1.51857,12.0972,49.4,Special Forces Underground3,Cumberland3,300.756,0.852325,0,0.77319,17492,0.02121,0.002001,0.052481,0.006231,0.00726,2.12097,0.200091,5.24811,0.623142,0.726046,44.8,clinton,Clinton,0.426195,0.345701,1990,12.1383,8.55568,0,0,0,0,0,0,0,0,0,0,0,0.000000873,yes,0,0,0,1,0,0,0,0,1,0,yes,3.49247,2.575528,2.257135,2.493206,4.492769,4.465908,1.943735,1.079679,17,0,.,Militia information center,newsletter,0,0,0,0,1,0,0,militia,Clinton2,0.0071984,Special Forces Underground,0,6,5,1,0.0305581,0.009833,0,0,1,1,3.49247,0,0,1.432444,0,1.387498,12.78907,0.4004066,2.040584,-0.481319,0.5267341,1.26105,13.6158,1.290504,0.4750823,53.56597,0.2495128,Clinton,0.0735945,1.048046,1,-0.8157869,0.0873,1,1,0,0,0,1,1.529818,1,1,1,1,0.9263391,0,0,0.0735901,1.048046,0.0338401,-0.1246086
sfu_2000_resister9.txt,2000,0,1.16667,Special Forces Underground,militia,567,1.871546551,Clinton2,North Carolina,Cumberland,Fayetteville,302.958,55.1529,34.899,1.54837,2.17716,6.22254,9.94808,6.9048,50.5742,49.4258,15.4588,30.9273,53.6139,17.376,14.4722,85.5278,14.5989,29.5233,17.0988,27.6421,0.420211,10.7168,49.4,Special Forces Underground3,Cumberland3,300.756,2.20233,0,0.77319,16297,0.013009,0.002823,0.05277,0.008161,0.0081,1.30085,0.282261,5.27704,0.816101,0.809965,44.8,clinton,Clinton,0.463398,0.356385,2000,10.3552,8.56454,0,0,0,0,0,0,0,0,0,0,0,1.49E-06,yes,0,0,0,1,0,0,0,0,0,1,yes,3.580709,2.429671,2.258062,2.911046,4.460466,4.204693,1.58036,0.9479288,18,0,.,Militia information center,newsletter,0,0,0,0,1,0,0,militia,Clinton2,0.0071984,Special Forces Underground,0,6,5,1,0.0305581,0.009833,0,0,0,0,3.580709,0,0,1.433824,0,1.122238,7.987623,0.1809443,1.848463,-0.3502942,0.6121182,0.8775999,11.13698,1.497195,-0.0602932,61.22093,0.9714179,Clinton,0.5293999,-0.01962,1,-0.8157869,0.14851,1,1,0,0,0,1,1.582432,1,1,1,1,1.226373,0,0,0.5293977,-0.0196237,0.0338401,-0.1246086
